total_contents,language,content_type
35,Bengali,Movie
359,English,Movie
11,Gujarati,Movie
295,Hindi,Movie
70,Kannada,Movie
70,Malayalam,Movie
47,Marathi,Movie
11,Punjabi,Movie
141,Tamil,Movie
141,Telugu,Movie
24,Bengali,Series
335,English,Series
16,Gujarati,Series
165,Hindi,Series
41,Kannada,Series
41,Malayalam,Series
24,Marathi,Series
1,Bengali,Sports
106,English,Sports
1,Gujarati,Sports
177,Hindi,Sports
10,Kannada,Sports
7,Malayalam,Sports
3,Marathi,Sports
28,Tamil,Sports
21,Telugu,Sports
16,Punjabi,Series
82,Tamil,Series
82,Telugu,Series
